batch_id,species,volume,treenumb,canopy_top,canopy_bottom,branchper30,maxbranchradius,leafarea1,leafarea2,leafarea3,leafmass1,leafmass2,leafmass3
CBF_27,carpinus_betulus_fastigiata,27,9,185.1,21,8,34,13.8,20.2,11.5,,,
CBF_27,carpinus_betulus_fastigiata,27,10,148.5,22,7,34,14.8,13.5,9.5,,,
CC_45,cercis_canadensis,45,1,288.3,90,3,83,38.2,45.1,27,,,
CC_45,cercis_canadensis,45,2,239.2,62,2,96,32.6,34.7,35.4,,,
CC_45,cercis_canadensis,45,4,250.6,51,2,110,44.3,45.4,38.4,,,
CC_45,cercis_canadensis,45,5,207.4,54,4,90,32.3,53.8,24,,,
CC_45,cercis_canadensis,45,6,290,63,2,67,14.4,26.9,38.6,,,
CC_45,cercis_canadensis,45,7,220.4,99,2,96,38.7,75.6,53,,,
CC_45,cercis_canadensis,45,8,244,71,2,58,53.1,62.6,61.5,,,
CC_45,cercis_canadensis,45,9,261.1,62,2,90,38.6,64.3,12.2,,,
CC_45,cercis_canadensis,45,10,254.3,102,3,93,46,33,27.7,,,
CA_27,cupaniopsis_anacardioides,27,1,167.5,12,8,32,52.2,52.8,56.3,,,
CA_27,cupaniopsis_anacardioides,27,2,188.5,9,8,23,35.7,34.3,41.8,,,
CA_27,cupaniopsis_anacardioides,27,3,190,38,5,39,73.3,61.9,55.5,,,
CA_27,cupaniopsis_anacardioides,27,4,169.7,14,7,24,41.6,53.1,62.2,,,
CA_27,cupaniopsis_anacardioides,27,5,168.5,26,12,26,33.3,43.1,34,,,
CA_27,cupaniopsis_anacardioides,27,6,206.6,26,8,33,38.9,43.3,53.11,,,
CA_27,cupaniopsis_anacardioides,27,7,172.1,24,9,24,34.3,39.5,32.3,,,
CA_27,cupaniopsis_anacardioides,27,8,168.6,21,9,22,45.3,36.9,37.5,,,
CA_27,cupaniopsis_anacardioides,27,9,191.7,29,7,23,41.3,32,61.1,,,
CA_27,cupaniopsis_anacardioides,27,10,143,18,7,21,34.7,26.3,35.1,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,1,140.2,43,9,77,22.4,19.9,14.4,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,2,194.6,32,7,78,22.2,21,19.5,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,3,197.6,46,8,73,12.9,19.2,29.6,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,4,217,44,5,80,26.8,29.6,28.7,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,5,163.2,35,9,63,19.2,24.6,13.8,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,6,185.6,23,7,67,22.9,14.8,18.6,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,7,189.9,58,10,64,17.9,16.4,16.8,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,8,195.3,37,6,53,22.6,19.4,20,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,9,224.6,32,2,65,17.2,15.1,19.9,,,
ELM_27,eucalyptus_leucoxylon_megalocarpa,27,10,228.9,22,6,59,19.6,25.7,19.6,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,1,194.7,21,7,77,26.1,28,29.1,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,2,186.2,38,7,58,18,16.2,22.4,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,3,201.9,20,6,62,13.7,15.7,18.2,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,4,209.3,38,7,74,13.4,22.2,18.9,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,5,190.5,34,6,64,31.2,18.9,17.1,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,6,198.2,23,6,81,19.7,16.8,14.5,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,7,182.5,24,10,63,20.9,15.2,19.5,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,8,149.5,27,6,79,20.3,37.3,20.8,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,9,187.8,27,8,70,18.5,20.5,19.5,,,
ELR_27,eucalyptus_leucoxylon_rosea,27,10,217.5,28,10,63,16.5,10.2,15.7,,,
ES_27,eucalyptus_scoparia,27,1,280.7,14,13,87,3.5,3.1,4.1,,,
ES_27,eucalyptus_scoparia,27,2,291.3,13,12,64,2.6,2.1,2.5,,,
ES_27,eucalyptus_scoparia,27,3,235.2,10,10,60,2.9,3.8,2.2,,,
ES_27,eucalyptus_scoparia,27,4,221.1,3,2,80,4.9,3.4,3.4,,,
ES_27,eucalyptus_scoparia,27,5,271,15,10,57,4.5,4.4,2.8,,,
ES_27,eucalyptus_scoparia,27,6,272.9,14,7,63,6.6,5.6,5.4,,,
ES_27,eucalyptus_scoparia,27,7,174.3,19,12,50,2.6,3.3,3,,,
ES_27,eucalyptus_scoparia,27,8,262,15,9,66,6.1,4,4.1,,,
ES_27,eucalyptus_scoparia,27,9,275.8,17,12,46,5.1,5.4,5,,,
ES_27,eucalyptus_scoparia,27,10,253,15,12,61,3.1,3.4,3.7,,,
GP_27,geijera_parviflora,27,1,146.8,41,12,58,5.5,5.3,5.6,,,
GP_27,geijera_parviflora,27,2,140.4,26,6,52,9.6,6.3,8.1,,,
GP_27,geijera_parviflora,27,3,145.2,10,19,58,7.1,10.8,11.5,,,
GP_27,geijera_parviflora,27,4,136,33,17,56,6.3,5,7.8,,,
GP_27,geijera_parviflora,27,5,141.4,51,14,49,5.8,6.5,5.6,,,
GP_27,geijera_parviflora,27,6,138.1,20,10,83,8.6,10.8,8.6,,,
GP_27,geijera_parviflora,27,7,118.2,35,15,36,6.4,7,4.9,,,
GP_27,geijera_parviflora,27,8,143.7,40,8,56,4.8,4.4,4.6,,,
GP_27,geijera_parviflora,27,9,110.2,31,13,48,4.5,3.3,3.8,,,
GP_27,geijera_parviflora,27,10,110.6,4,7,44,9.4,6.3,5.2,,,
GB_27,gingko_biloba,27,1,161.2,16,3,41,,,,,,
GB_27,gingko_biloba,27,2,184.4,25,6,72,,,,,,
GB_27,gingko_biloba,27,3,164.8,46,8,67,,,,,,
GB_27,gingko_biloba,27,4,154.8,41,7,79,,,,,,
GB_27,gingko_biloba,27,5,137.7,39,5,48,,,,,,
GB_27,gingko_biloba,27,6,176,24,6,65,,,,,,
GB_27,gingko_biloba,27,7,170.1,17,5,70,,,,,,
GB_27,gingko_biloba,27,8,175,22,3,78,,,,,,
GB_27,gingko_biloba,27,9,122.9,20,5,42,,,,,,
GB_27,gingko_biloba,27,10,140,23,5,48,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,1,208.9,83,3,68,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,2,195.7,64,1,76,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,3,210.4,49,1,49,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,4,203.1,77,1,64,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,5,204.3,29,1,72,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,6,213.2,34,3,59,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,7,214.7,119,3,114,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,8,237,50,1,60,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,9,145.2,57,1,102,,,,,,
GTS_27,gleditsia_triacanthos_sunburst,27,10,171,43,3,73,,,,,,
LS_27,liquidambar_styraciflua,27,1,183.2,23,4,28,56.4,36.9,48.6,,,
LS_27,liquidambar_styraciflua,27,2,223,33,6,38,54.8,57.4,36.2,,,
LS_27,liquidambar_styraciflua,27,3,181.7,23,5,39,31,42.5,26.3,,,
LS_27,liquidambar_styraciflua,27,4,199.7,8,9,43,32.9,37.3,52,,,
LS_27,liquidambar_styraciflua,27,5,229,46,4,33,39,35.1,84.8,,,
LS_27,liquidambar_styraciflua,27,6,193.9,38,5,32,21.2,30.6,27,,,
LS_27,liquidambar_styraciflua,27,7,172.9,58,6,28,40,26.3,51.4,,,
LS_27,liquidambar_styraciflua,27,8,204.1,65,5,35,65.7,26.8,24.7,,,
LS_27,liquidambar_styraciflua,27,9,196.3,33,6,36,53.3,68.4,46.2,,,
LS_27,liquidambar_styraciflua,27,10,174.7,20,3,35,31.4,26.6,28.5,,,
QP_27,quercus_palustris,27,1,199.6,55,3,14,34.6,64.3,38.5,,,
QP_27,quercus_palustris,27,2,175.4,67,4,12,41.3,41.8,27.3,,,
QP_27,quercus_palustris,27,3,216.8,32,3,12,55.2,36.6,41,,,
QP_27,quercus_palustris,27,4,192.4,43,3,17,39.1,43.9,35.8,,,
QP_27,quercus_palustris,27,5,219.7,41,4,13,35.7,29.7,42.5,,,
QP_27,quercus_palustris,27,6,191.9,53,3,16,63.6,52.3,61.3,,,
QP_27,quercus_palustris,27,7,166.3,58,3,10,63.4,46.8,51.1,,,
QP_27,quercus_palustris,27,8,222.3,52,3,9,48.7,22.1,23.5,,,
QP_27,quercus_palustris,27,9,247.3,49,2,13,46.8,36.3,50,,,
QP_27,quercus_palustris,27,10,216.5,50,6,19,37.8,60.4,47.3,,,
QP_45,quercus_palustris,45,1,307.7,81,3,51,47.6,24,81.6,,,
QP_45,quercus_palustris,45,2,235.5,35,3,8,22,21.1,26,,,
QP_45,quercus_palustris,45,3,253.4,45,3,17,66,57.9,63.1,,,
QP_45,quercus_palustris,45,4,262,62,3,28,18.1,24,24,,,
QP_45,quercus_palustris,45,5,312.5,64,2,30,38.9,23,25,,,
QP_45,quercus_palustris,45,6,280,27,2,17,47.6,46,54.5,,,
QP_45,quercus_palustris,45,7,277.8,48,3,33,52.3,27.8,27.8,,,
